artist_id,genre
716NhGYqD1jl2wI1Qkgq36,trap latino
3Apb2lGmGJaBmr0TTBJvIZ,trap argentino
3Apb2lGmGJaBmr0TTBJvIZ,trap triste
4m6ubhNsdwF4psNf3R8kwR,argentine hip hop
4m6ubhNsdwF4psNf3R8kwR,trap argentino
4m6ubhNsdwF4psNf3R8kwR,trap latino
4m6ubhNsdwF4psNf3R8kwR,trap triste
1bAftSH8umNcGZ0uyV7LMg,argentine hip hop
1bAftSH8umNcGZ0uyV7LMg,trap argentino
1bAftSH8umNcGZ0uyV7LMg,trap latino
1bAftSH8umNcGZ0uyV7LMg,trap triste
1DxLCyH42yaHKGK3cl5bvG,pop argentino
1DxLCyH42yaHKGK3cl5bvG,trap latino
1vqR17Iv8VFdzure1TAXEq,argentine hip hop
1vqR17Iv8VFdzure1TAXEq,trap argentino
1vqR17Iv8VFdzure1TAXEq,trap triste
5Y3MV9DZ0d87NnVm56qSY1,trap argentino
1Z7q2glJYLsPpPoPIgBjdE,rkt
6w3SkAHYPsQ1bxV7VDlG5y,argentine hip hop
6w3SkAHYPsQ1bxV7VDlG5y,latin
6w3SkAHYPsQ1bxV7VDlG5y,latin pop
6w3SkAHYPsQ1bxV7VDlG5y,rap latina
6w3SkAHYPsQ1bxV7VDlG5y,reggaeton
6w3SkAHYPsQ1bxV7VDlG5y,trap argentino
6w3SkAHYPsQ1bxV7VDlG5y,trap latino
48R2gYdPKtfnfKAzhSVPUx,cumbia pop
7HSeegdmjLYRJpkOYIaZIW,cumbia pop
1kyy6AW7C6Rr2jrYwz95Gi,cumbia pop
2R21vXR83lH98kGeO99Y66,latin
2R21vXR83lH98kGeO99Y66,reggaeton
2R21vXR83lH98kGeO99Y66,reggaeton flow
2R21vXR83lH98kGeO99Y66,trap boricua
2R21vXR83lH98kGeO99Y66,trap latino
77ziqFxp5gaInVrF2lj4ht,latin
77ziqFxp5gaInVrF2lj4ht,panamanian pop
77ziqFxp5gaInVrF2lj4ht,reggaeton
77ziqFxp5gaInVrF2lj4ht,trap latino
28gNT5KBp7IjEOQoevXf9N,colombian pop
28gNT5KBp7IjEOQoevXf9N,reggaeton colombiano
2oQX8QiMXOyuqbcZEFsZfm,dembow
2oQX8QiMXOyuqbcZEFsZfm,latin
2oQX8QiMXOyuqbcZEFsZfm,rap dominicano
2oQX8QiMXOyuqbcZEFsZfm,reggaeton
2oQX8QiMXOyuqbcZEFsZfm,trap latino
2oQX8QiMXOyuqbcZEFsZfm,tropical
3VHAySZQPlfGlNLslzXYpN,r&b en espanol
3VHAySZQPlfGlNLslzXYpN,rap latina
0tmwSHipWxN12fsoLcFU3B,colombian pop
0tmwSHipWxN12fsoLcFU3B,latin
0tmwSHipWxN12fsoLcFU3B,latin pop
0tmwSHipWxN12fsoLcFU3B,reggaeton
0tmwSHipWxN12fsoLcFU3B,reggaeton colombiano
0tmwSHipWxN12fsoLcFU3B,trap latino
0tmwSHipWxN12fsoLcFU3B,tropical
07YUOmWljBTXwIseAUd9TW,colombian pop
07YUOmWljBTXwIseAUd9TW,latin
07YUOmWljBTXwIseAUd9TW,latin pop
07YUOmWljBTXwIseAUd9TW,reggaeton
07YUOmWljBTXwIseAUd9TW,reggaeton colombiano
07YUOmWljBTXwIseAUd9TW,trap latino
0BqURncJM5B1BBu7UM51eq,latin
0BqURncJM5B1BBu7UM51eq,reggaeton
0BqURncJM5B1BBu7UM51eq,reggaeton flow
0BqURncJM5B1BBu7UM51eq,trap latino
1aw0Cdl1DIrtUrUA6fGbAR,argentine reggae
1aw0Cdl1DIrtUrUA6fGbAR,argentine rock
1aw0Cdl1DIrtUrUA6fGbAR,latin alternative
1aw0Cdl1DIrtUrUA6fGbAR,rock en espanol
1i8SpTcr7yvPOmcqrbnVXY,latin
1i8SpTcr7yvPOmcqrbnVXY,puerto rican pop
1i8SpTcr7yvPOmcqrbnVXY,reggaeton
1i8SpTcr7yvPOmcqrbnVXY,trap latino
1vyhD5VmyZ7KMfW5gqLgo5,latin
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
1vyhD5VmyZ7KMfW5gqLgo5,reggaeton colombiano
1vyhD5VmyZ7KMfW5gqLgo5,trap latino
37230BxxYs9ksS7OkZw3IU,reggaeton flow
37230BxxYs9ksS7OkZw3IU,trap latino
14zUHaJZo1mnYtn6IBRaRP,latin
14zUHaJZo1mnYtn6IBRaRP,reggaeton
14zUHaJZo1mnYtn6IBRaRP,trap latino
1SupJlEpv7RS2tPNRaHViT,latin
1SupJlEpv7RS2tPNRaHViT,latin hip hop
1SupJlEpv7RS2tPNRaHViT,reggaeton
1SupJlEpv7RS2tPNRaHViT,trap latino
1SupJlEpv7RS2tPNRaHViT,tropical
52qzWdNUp6ebjcNsvgZSiC,pop venezolano
1r4hJ1h58CWwUQe3MxPuau,reggaeton
1r4hJ1h58CWwUQe3MxPuau,reggaeton colombiano
4kcQWQDK0u9AftVSpdrAgk,trap argentino
4kcQWQDK0u9AftVSpdrAgk,trap triste
7kXCcNRLEnblbTAppPraBp,reggaeton
7kXCcNRLEnblbTAppPraBp,reggaeton flow
7kXCcNRLEnblbTAppPraBp,trap latino
329e4yvIujISKGKz1BZZbO,latin
329e4yvIujISKGKz1BZZbO,latin hip hop
329e4yvIujISKGKz1BZZbO,reggaeton
329e4yvIujISKGKz1BZZbO,trap latino
329e4yvIujISKGKz1BZZbO,tropical
5hdhHgpxyniooUiQVaPxQ0,latin
5hdhHgpxyniooUiQVaPxQ0,reggaeton
5hdhHgpxyniooUiQVaPxQ0,trap latino
5hdhHgpxyniooUiQVaPxQ0,tropical
2cPqdH7XMvwaBJEVjheH8g,reggaeton
2cPqdH7XMvwaBJEVjheH8g,trap latino
6kq4GHwUcUojGIu0ziSNXf,latin
6kq4GHwUcUojGIu0ziSNXf,latin hip hop
6kq4GHwUcUojGIu0ziSNXf,rap dominicano
6kq4GHwUcUojGIu0ziSNXf,reggaeton
6kq4GHwUcUojGIu0ziSNXf,reggaeton flow
6kq4GHwUcUojGIu0ziSNXf,trap latino
6kq4GHwUcUojGIu0ziSNXf,tropical
1pQWsZQehhS4wavwh7Fnxd,latin
1pQWsZQehhS4wavwh7Fnxd,reggaeton
1pQWsZQehhS4wavwh7Fnxd,reggaeton flow
1pQWsZQehhS4wavwh7Fnxd,trap argentino
1pQWsZQehhS4wavwh7Fnxd,trap latino
4oZolC0sCwCAKqsNXfRlVS,cumbia pop
2to8xMgnoxHCXPF7eWJPvg,cumbia paraguaya
2to8xMgnoxHCXPF7eWJPvg,cumbia villera
4SgKWjM7cJDCh2aY9H4HZf,cumbia pop
4SgKWjM7cJDCh2aY9H4HZf,cumbia villera
3ghRXw2nUEH2THaL82hw8R,cuarteto
3ghRXw2nUEH2THaL82hw8R,cumbia pop
0Xo4VFS3v07L0GwIVkZLfg,argentine hip hop
4VMYDCV2IEDYJArk749S6m,latin
4VMYDCV2IEDYJArk749S6m,latin hip hop
4VMYDCV2IEDYJArk749S6m,reggaeton
4VMYDCV2IEDYJArk749S6m,trap latino
4VMYDCV2IEDYJArk749S6m,tropical
0eecdvMrqBftK0M1VKhaF4,boy band
0eecdvMrqBftK0M1VKhaF4,latin
0eecdvMrqBftK0M1VKhaF4,latin pop
0eecdvMrqBftK0M1VKhaF4,reggaeton
0eecdvMrqBftK0M1VKhaF4,tropical
1Ts9of7VPZElwPQnqnDSfW,latin
1Ts9of7VPZElwPQnqnDSfW,reggaeton
1Ts9of7VPZElwPQnqnDSfW,reggaeton flow
1Ts9of7VPZElwPQnqnDSfW,trap boricua
1Ts9of7VPZElwPQnqnDSfW,trap latino
1KCSPY1glIKqW2TotWuXOR,dance pop
1KCSPY1glIKqW2TotWuXOR,pop
1KCSPY1glIKqW2TotWuXOR,post-teen pop
0gAILSEru1PKMwP0tAqNLS,show tunes
4npEfmQ6YuiwW1GpUmaq3F,dance pop
4npEfmQ6YuiwW1GpUmaq3F,pop
45dkTj5sMRSjrmBSBeiHym,alt z
45dkTj5sMRSjrmBSBeiHym,dance pop
45dkTj5sMRSjrmBSBeiHym,electropop
45dkTj5sMRSjrmBSBeiHym,pop
45dkTj5sMRSjrmBSBeiHym,post-teen pop
6DgP9otnZw5z6daOntINxp,dance pop
6DgP9otnZw5z6daOntINxp,house
6DgP9otnZw5z6daOntINxp,pop dance
6DgP9otnZw5z6daOntINxp,tropical house
6DgP9otnZw5z6daOntINxp,uk dance
7uMh23xWiuR7zsNkuNcm2G,pop dance
7uMh23xWiuR7zsNkuNcm2G,tropical house
7uMh23xWiuR7zsNkuNcm2G,uk contemporary r&b
7uMh23xWiuR7zsNkuNcm2G,uk dance
2NjfBq1NflQcKSeiDooVjY,australian pop
2NjfBq1NflQcKSeiDooVjY,pop
0xRXCcSX89eobfrshSVdyu,edm
0xRXCcSX89eobfrshSVdyu,pop dance
0xRXCcSX89eobfrshSVdyu,pop house
0xRXCcSX89eobfrshSVdyu,tropical house
5KNNVgR6LBIABRIomyCwKJ,folk-pop
5KNNVgR6LBIABRIomyCwKJ,irish pop
5KNNVgR6LBIABRIomyCwKJ,pop
137W8MRPWKqSmrBGDBFSop,hip hop
137W8MRPWKqSmrBGDBFSop,pittsburgh rap
137W8MRPWKqSmrBGDBFSop,pop rap
137W8MRPWKqSmrBGDBFSop,rap
137W8MRPWKqSmrBGDBFSop,southern hip hop
137W8MRPWKqSmrBGDBFSop,trap
67hb7towEyKvt5Z8Bx306c,alternative dance
67hb7towEyKvt5Z8Bx306c,australian dance
67hb7towEyKvt5Z8Bx306c,australian electropop
67hb7towEyKvt5Z8Bx306c,electropop
67hb7towEyKvt5Z8Bx306c,indietronica
67hb7towEyKvt5Z8Bx306c,neo-synthpop
67hb7towEyKvt5Z8Bx306c,new rave
6s22t5Y3prQHyaHWUN1R1C,modern rock
6V70yeZQCoSR2M3fyW8qiA,australian indie
6V70yeZQCoSR2M3fyW8qiA,australian indie rock
6V70yeZQCoSR2M3fyW8qiA,australian pop
6V70yeZQCoSR2M3fyW8qiA,fremantle indie
6V70yeZQCoSR2M3fyW8qiA,perth indie
08GQAI4eElDnROBrJRGE0X,album rock
08GQAI4eElDnROBrJRGE0X,classic rock
08GQAI4eElDnROBrJRGE0X,mellow gold
08GQAI4eElDnROBrJRGE0X,rock
08GQAI4eElDnROBrJRGE0X,soft rock
08GQAI4eElDnROBrJRGE0X,yacht rock
0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill
6L1XC7NrmgWRlwAeLJvVtA,australian pop
6L1XC7NrmgWRlwAeLJvVtA,pop
6S2OmqARrzebs0tKUEyXyp,dance pop
6S2OmqARrzebs0tKUEyXyp,pop
6S2OmqARrzebs0tKUEyXyp,pop dance
6S2OmqARrzebs0tKUEyXyp,post-teen pop
181bsRPaVXVlUKXrxwZfHK,houston rap
181bsRPaVXVlUKXrxwZfHK,pop
181bsRPaVXVlUKXrxwZfHK,pop rap
181bsRPaVXVlUKXrxwZfHK,trap queen
6MPCFvOQv5cIGfw3jODMF0,pop rap
6MPCFvOQv5cIGfw3jODMF0,rap
6MPCFvOQv5cIGfw3jODMF0,trap
2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
2hlmm7s2ICUX0LVIhVFlZQ,rap
2hlmm7s2ICUX0LVIhVFlZQ,trap
4Gso3d4CscCijv0lmajZWs,rap
4Gso3d4CscCijv0lmajZWs,trap
7rkW85dBwwrJtlHRDkJDAC,canadian hip hop
7rkW85dBwwrJtlHRDkJDAC,melodic rap
7rkW85dBwwrJtlHRDkJDAC,pop rap
7rkW85dBwwrJtlHRDkJDAC,rap
7rkW85dBwwrJtlHRDkJDAC,toronto rap
7rkW85dBwwrJtlHRDkJDAC,trap
5pVRwX5ZQR7hfJ18w8ZYkl,german cloud rap
5pVRwX5ZQR7hfJ18w8ZYkl,german hip hop
18ISxWwWjV6rPLoVCXf1dz,german cloud rap
18ISxWwWjV6rPLoVCXf1dz,german hip hop
7ADRm1oT7VmhRRZrZqycV6,german alternative rap
7ADRm1oT7VmhRRZrZqycV6,german trap
7ADRm1oT7VmhRRZrZqycV6,tekk
7oWrEQO1d3klp0Qrfh7a5h,frauenrap
7oWrEQO1d3klp0Qrfh7a5h,german drill
7oWrEQO1d3klp0Qrfh7a5h,german hip hop
13bDjug9N0pyv3ZUINjkDV,german hip hop
13bDjug9N0pyv3ZUINjkDV,german pop
1qQLhymHXFPtP5U8KNKsm6,german hip hop
03d2mJXSMtuPI0nIvLnhoS,german pop
3tQzzidoPfVifoURnDfgmD,german trap
6eUKZXaKkcviH0Ku9w2n3V,pop
6eUKZXaKkcviH0Ku9w2n3V,uk pop
4AKwRarlmsUlLjIwt38NLw,new french touch
4AKwRarlmsUlLjIwt38NLw,pop dance
4AKwRarlmsUlLjIwt38NLw,tropical house
2fsk4VlJdNF6G8cCMDrrzB,nyc pop
3CJKkU0XuElRT1z8rEtIYg,german drill
3CJKkU0XuElRT1z8rEtIYg,german hip hop
0bmxU94V20pNJ2Vie9kFYv,german pop
09agIJMxCD2k87ys9Al0f0,german dance
09agIJMxCD2k87ys9Al0f0,pop dance
09agIJMxCD2k87ys9Al0f0,slap house
09agIJMxCD2k87ys9Al0f0,tropical house
46aNfN89JrOQTCy97GoCHa,german pop rock
3ZuBEj9ppJe8GSdKaMTfMN,german hip hop
3ZuBEj9ppJe8GSdKaMTfMN,swedish hip hop
3t5xRXzsuZmMDkQzgOX35S,dance pop
3t5xRXzsuZmMDkQzgOX35S,deep euro house
3t5xRXzsuZmMDkQzgOX35S,deep house
3t5xRXzsuZmMDkQzgOX35S,edm
3t5xRXzsuZmMDkQzgOX35S,german dance
3t5xRXzsuZmMDkQzgOX35S,pop
3t5xRXzsuZmMDkQzgOX35S,pop dance
3t5xRXzsuZmMDkQzgOX35S,tropical house
5pXe6yFchq1oyYK3rq2A8i,scandipop
07YZf4WDAMNwqr4jfgOZ8y,dance pop
07YZf4WDAMNwqr4jfgOZ8y,pop
07YZf4WDAMNwqr4jfgOZ8y,pop dance
07YZf4WDAMNwqr4jfgOZ8y,pop rap
07YZf4WDAMNwqr4jfgOZ8y,post-teen pop
4WZGDpNwrC0vNQyl9QzF7d,german hip hop
4sVieJlKgpZ2k9ESNS5IdN,german hip hop
4mrBetqy378Jf1y6NLszlx,edm
4mrBetqy378Jf1y6NLszlx,electro house
4mrBetqy378Jf1y6NLszlx,melbourne bounce international
4mrBetqy378Jf1y6NLszlx,pop dance
4mrBetqy378Jf1y6NLszlx,progressive electro house
4mrBetqy378Jf1y6NLszlx,slap house
2ErWLckuGFl84nGmg5fwyG,austrian pop
2ErWLckuGFl84nGmg5fwyG,german pop
2ErWLckuGFl84nGmg5fwyG,german rock
2ErWLckuGFl84nGmg5fwyG,vienna indie
2qMezKrAKRh2Z2uR3fCqHt,german hip hop
325L7kby6bkG5qSXXAFEWM,german hip hop
2NJWI8byqTSqDaJRnqJY2z,german hip hop
2NJWI8byqTSqDaJRnqJY2z,german trap
2NJWI8byqTSqDaJRnqJY2z,german underground rap
2NJWI8byqTSqDaJRnqJY2z,hamburg hip hop
3Hvx3BM0K4FHBs9J3k8G6V,german hip hop
3Hvx3BM0K4FHBs9J3k8G6V,german trap
3Hvx3BM0K4FHBs9J3k8G6V,german underground rap
757aE44tKEUQEqRuT6GnEB,melodic rap
757aE44tKEUQEqRuT6GnEB,rap
757aE44tKEUQEqRuT6GnEB,trap
2kXKa3aAFngGz2P4GjG5w2,french hip hop
2kXKa3aAFngGz2P4GjG5w2,pop urbaine
2kXKa3aAFngGz2P4GjG5w2,rap francais
2kXKa3aAFngGz2P4GjG5w2,rap marseille
76Pl0epAMXVXJspaSuz8im,drill francais
3QVolfxko2UyCOtexhVTli,belgian pop
3QVolfxko2UyCOtexhVTli,variete francaise
1yxSLGMDHlW21z4YXirZDS,dance pop
1yxSLGMDHlW21z4YXirZDS,pop
1yxSLGMDHlW21z4YXirZDS,pop dance
1yxSLGMDHlW21z4YXirZDS,pop rap
0EmeFodog0BfCgMzAIvKQp,colombian pop
0EmeFodog0BfCgMzAIvKQp,dance pop
0EmeFodog0BfCgMzAIvKQp,latin
0EmeFodog0BfCgMzAIvKQp,latin pop
0EmeFodog0BfCgMzAIvKQp,pop
7hdCH3dJ27WvUbo00gAMwE,kleinkunst
5WxnXxSCyhDSyi6elhBZd4,dutch pop
5TgQ66WuWkoQ2xYxaSTnVP,belgian edm
5TgQ66WuWkoQ2xYxaSTnVP,drum and bass
5TgQ66WuWkoQ2xYxaSTnVP,liquid funk
05lF0DUkLJqiW5o70SScyR,drum and bass
7jVv8c5Fj3E9VhNjxT4snq,country rap
7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop
7jVv8c5Fj3E9VhNjxT4snq,pop rap
7jVv8c5Fj3E9VhNjxT4snq,queer country
1RBzGO6Nm3uyhUSxP7EDWO,latin
1RBzGO6Nm3uyhUSxP7EDWO,latin hip hop
1RBzGO6Nm3uyhUSxP7EDWO,reggaeton
1RBzGO6Nm3uyhUSxP7EDWO,reggaeton colombiano
1RBzGO6Nm3uyhUSxP7EDWO,reggaeton flow
1RBzGO6Nm3uyhUSxP7EDWO,trap latino
1RBzGO6Nm3uyhUSxP7EDWO,tropical
6w9ToX5slZ4uIdmD17hJ3c,latin
6w9ToX5slZ4uIdmD17hJ3c,reggaeton
6w9ToX5slZ4uIdmD17hJ3c,reggaeton flow
6w9ToX5slZ4uIdmD17hJ3c,trap latino
6w9ToX5slZ4uIdmD17hJ3c,tropical
0XwVARXT135rw8lyw1EeWP,mariachi
0XwVARXT135rw8lyw1EeWP,nuevo regional mexicano
0XwVARXT135rw8lyw1EeWP,ranchera
0XwVARXT135rw8lyw1EeWP,regional mexican
4bw2Am3p9ji3mYsXNXtQcd,colombian pop
4bw2Am3p9ji3mYsXNXtQcd,latin
4bw2Am3p9ji3mYsXNXtQcd,latin pop
4bw2Am3p9ji3mYsXNXtQcd,reggaeton
4bw2Am3p9ji3mYsXNXtQcd,reggaeton colombiano
4bw2Am3p9ji3mYsXNXtQcd,trap latino
2ydZrTy8U3kOMOzx20s3dg,latin
2ydZrTy8U3kOMOzx20s3dg,latin hip hop
2ydZrTy8U3kOMOzx20s3dg,reggaeton
2ydZrTy8U3kOMOzx20s3dg,reggaeton flow
2ydZrTy8U3kOMOzx20s3dg,trap latino
2ydZrTy8U3kOMOzx20s3dg,tropical
5lwmRuXgjX8xIwlnauTZIP,bachata
5lwmRuXgjX8xIwlnauTZIP,latin
5lwmRuXgjX8xIwlnauTZIP,tropical
6i3DxIlAqnDkwELLw4aVrx,latin pop
6i3DxIlAqnDkwELLw4aVrx,viral pop
6ZtLRqHEkAXPWVw0eRbDac,trap venezolano
7f02bxFbZIOVdSbYRNYvLT,cubaton
7f02bxFbZIOVdSbYRNYvLT,pop venezolano
7f02bxFbZIOVdSbYRNYvLT,reggaeton
7f02bxFbZIOVdSbYRNYvLT,trap latino
1wZtkThiXbVNtj6hee6dz9,electro latino
1wZtkThiXbVNtj6hee6dz9,latin
1wZtkThiXbVNtj6hee6dz9,latin hip hop
1wZtkThiXbVNtj6hee6dz9,reggaeton
1wZtkThiXbVNtj6hee6dz9,trap latino
1wZtkThiXbVNtj6hee6dz9,tropical
0NiaKn55OzJswiYevvlKfz,forro
1AL2GKpmRrKXkYIcASuRFa,forro
5Lv2GUVwqmQBPwrTrxucE5,forro
5Lv2GUVwqmQBPwrTrxucE5,piseiro
3k68C6mNMJL6OaAdWeW2ZF,sertanejo
3k68C6mNMJL6OaAdWeW2ZF,sertanejo pop
3k68C6mNMJL6OaAdWeW2ZF,sertanejo universitario
5JXhkyafynxCvxtov7C1PV,sertanejo
5JXhkyafynxCvxtov7C1PV,sertanejo pop
5JXhkyafynxCvxtov7C1PV,sertanejo universitario
